time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-02-18T02:53:24.270Z,34.2321667,-117.5368333,9.35,0.77,ml,24,69,0.03905,0.09,ci,ci38111192,2018-02-21T00:22:22.877Z,"5km SW of Lytle Creek, CA",earthquake,0.18,0.24,0.159,12,reviewed,ci,ci
2018-02-18T02:52:39.660Z,38.8413315,-122.7839966,18.59,0.7,md,12,114,0.005752,0.06,nc,nc72971311,2018-02-18T04:51:04.367Z,"6km WNW of Cobb, CA",earthquake,1.85,1,,1,automatic,nc,nc
2018-02-18T02:40:51.905Z,63.1522,-149.855,85.2,1.6,ml,,,,0.4,ak,ak18444810,2018-02-18T02:48:10.380Z,"52km WSW of Cantwell, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-02-18T02:36:02.970Z,33.4896667,-116.7901667,4.16,1.4,ml,55,35,0.0875,0.18,ci,ci38111184,2018-02-20T19:10:03.905Z,"9km NE of Aguanga, CA",earthquake,0.16,0.45,0.127,25,reviewed,ci,ci
2018-02-18T02:33:45.430Z,33.4981667,-116.7988333,6.32,0.43,ml,18,63,0.08449,0.23,ci,ci38111176,2018-02-20T19:10:25.912Z,"9km NE of Aguanga, CA",earthquake,0.44,1.54,0.09,13,reviewed,ci,ci
2018-02-18T02:28:22.260Z,33.4941667,-116.791,4.06,0.7,ml,33,35,0.08402,0.17,ci,ci38111168,2018-02-20T19:04:39.224Z,"9km NE of Aguanga, CA",earthquake,0.18,0.5,0.124,21,reviewed,ci,ci
2018-02-18T02:20:17.680Z,19.0445,-64.811,61,3.12,md,4,338,1.3753,0.18,pr,pr2018049003,2018-02-18T05:17:33.437Z,"72km NNW of Road Town, British Virgin Islands",earthquake,4.99,10.9,0.2,3,reviewed,pr,pr
2018-02-18T02:11:10.053Z,38.6332,-118.5319,10.9,-0.3,ml,4,307.68,0.009,0.0369,nn,nn00622192,2018-02-18T17:57:41.653Z,"14km NNE of Hawthorne, Nevada",earthquake,,4,0,1,reviewed,nn,nn
2018-02-18T02:08:52.880Z,39.9818333,-122.8578333,2.42,1.33,md,9,107,0.1535,0.05,nc,nc72971301,2018-02-21T03:57:04.668Z,"38km NNW of Alder Springs, CA",earthquake,0.33,2.48,0.243,10,reviewed,nc,nc
2018-02-18T02:05:13.960Z,18.1151,-67.1051,23,1.74,md,4,177,0.0636,0.48,pr,pr2018049002,2018-02-18T05:17:18.621Z,"3km SE of Hormigueros, Puerto Rico",earthquake,2.19,3.12,0.07,3,reviewed,pr,pr
2018-02-18T01:59:00.820Z,56.3919,-148.7061,20.89,4,mb,,150,2.534,0.58,us,us2000d417,2018-02-18T03:00:56.807Z,"273km ESE of Kodiak, Alaska",earthquake,2.7,8.9,0.367,2,reviewed,us,us
2018-02-18T01:58:10.837Z,38.4077,-118.6157,9.4,-0.1,ml,4,227.41,0.179,0.0171,nn,nn00622207,2018-02-18T20:35:05.380Z,"13km S of Hawthorne, Nevada",earthquake,,11.3,0,1,reviewed,nn,nn
2018-02-18T01:57:46.200Z,38.8363342,-122.7898331,1.72,0.48,md,7,79,0.01222,0.03,nc,nc72971271,2018-02-18T04:00:03.278Z,"6km WNW of Cobb, CA",earthquake,0.44,0.71,0.09,2,automatic,nc,nc
2018-02-18T01:57:07.240Z,33.3323333,-116.1911667,10.75,1.07,ml,47,69,0.1489,0.19,ci,ci38111136,2018-02-21T00:19:03.220Z,"17km SSW of Oasis, CA",earthquake,0.22,0.58,0.148,24,reviewed,ci,ci
2018-02-18T01:44:26.620Z,56.4002,-148.7462,17.07,4.3,mb,,140,2.511,0.67,us,us2000d415,2018-02-18T02:57:21.986Z,"270km ESE of Kodiak, Alaska",earthquake,6.2,4.5,0.064,69,reviewed,us,us
2018-02-18T01:31:22.290Z,18.8023,-66.522,23,2.64,md,2,324,0.5113,0.06,pr,pr2018049001,2018-02-18T05:17:02.109Z,"37km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,1.43,7.19,0,1,reviewed,pr,pr
2018-02-18T01:29:29.405Z,59.9988,-139.5362,0,1.3,ml,,,,0.74,ak,ak18444333,2018-02-18T01:36:25.001Z,"51km NNE of Yakutat, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-02-18T01:25:05.402Z,64.4763,-147.8122,5.6,1,ml,,,,0.33,ak,ak18444209,2018-02-18T01:40:41.765Z,"37km SW of North Pole, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-02-18T01:22:58.038Z,37.0509,-117.4815,0.9,0.3,ml,10,181.81,0.107,0.1088,nn,nn00622144,2018-02-18T16:07:01.280Z,"66km WNW of Beatty, Nevada",earthquake,,3,0.22,7,reviewed,nn,nn
2018-02-18T01:06:08.380Z,53.6704,-162.4557,32.02,3.9,mb,,212,2.016,0.98,us,us2000d40s,2018-02-18T01:37:55.040Z,"145km SSE of False Pass, Alaska",earthquake,13.4,12.2,0.098,28,reviewed,us,us
2018-02-18T01:06:01.510Z,61.5543,-147.9934,17.5,0.7,ml,,,,0.7,ak,ak18444183,2018-02-18T01:10:12.410Z,"51km E of Lazy Mountain, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-02-18T01:04:07.000Z,37.5891667,-118.7816667,6.51,0.36,md,10,288,0.0377,0.03,nc,nc72971246,2018-02-21T01:39:03.303Z,"10km WNW of Toms Place, CA",earthquake,0.87,0.59,0.158,8,reviewed,nc,nc
2018-02-18T01:02:04.543Z,61.5257,-151.242,0.7,2,ml,,,,0.75,ak,ak18444179,2018-02-18T01:08:29.079Z,"68km W of Big Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-02-18T01:01:59.740Z,38.7913322,-122.7633362,1.39,0.56,md,7,118,0.02067,0.01,nc,nc72971241,2018-02-18T03:32:03.212Z,"2km NNW of The Geysers, CA",earthquake,0.56,1.49,0.18,3,automatic,nc,nc
2018-02-18T00:53:52.600Z,63.1513,-150.8795,133.1,1.5,ml,,,,0.27,ak,ak18444153,2018-02-18T00:59:50.351Z,"100km NNW of Talkeetna, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-02-18T00:37:37.270Z,33.4861667,-116.7943333,3.29,1.39,ml,60,37,0.09227,0.23,ci,ci38111096,2018-02-20T19:03:15.890Z,"8km NE of Aguanga, CA",earthquake,0.22,0.72,0.127,25,reviewed,ci,ci
2018-02-18T00:34:55.030Z,44.737,-110.9956667,6.01,1.91,ml,15,66,0.02355,0.09,uu,uu60269102,2018-02-20T19:58:54.920Z,"Yellowstone National Park, Wyoming",earthquake,0.23,0.47,0.057,2,reviewed,uu,uu
2018-02-18T00:31:30.520Z,18.1253,-67.3668,22,2.19,md,6,313,0.2833,0.42,pr,pr2018049000,2018-02-18T05:16:44.370Z,"19km WNW of Puerto Real, Puerto Rico",earthquake,2.59,6.04,0.11,3,reviewed,pr,pr
2018-02-18T00:28:08.510Z,44.735,-110.9855,5.32,1.68,ml,12,91,0.02844,0.12,uu,uu60269097,2018-02-22T03:45:30.710Z,"12km NE of West Yellowstone, Montana",earthquake,0.34,0.98,0.066,2,reviewed,uu,uu
2018-02-18T00:27:47.486Z,62.4433,-149.3909,18.6,1.6,ml,,,,0.78,ak,ak18443990,2018-02-18T00:32:17.172Z,"39km NE of Y, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-02-18T00:25:40.460Z,-6.299,154.2172,10,4.6,mb,,62,2.926,0.75,us,us2000d40g,2018-02-18T00:46:33.040Z,"140km W of Panguna, Papua New Guinea",earthquake,4.3,1.9,0.103,28,reviewed,us,us
2018-02-18T00:24:35.500Z,37.5823326,-118.7836685,5.96,1.97,md,31,95,0.03691,0.03,nc,nc72971226,2018-02-18T14:55:42.598Z,"9km WNW of Toms Place, CA",earthquake,0.24,0.52,0.24,27,automatic,nc,nc
2018-02-18T00:11:49.878Z,60.3646,-152.858,128.3,0.7,ml,,,,0.11,ak,ak18443877,2018-02-18T00:14:24.998Z,"14km SSW of Redoubt Volcano, Alaska",earthquake,,2,,,automatic,ak,ak
2018-02-18T00:06:32.670Z,34.0606667,-118.2673333,6.77,0.79,ml,18,119,0.04376,0.08,ci,ci38111048,2018-02-21T00:10:58.182Z,"1km ENE of MacArthur Park, CA",earthquake,0.25,0.36,0.066,9,reviewed,ci,ci
2018-02-17T23:59:51.910Z,38.8129997,-122.8225021,2.44,0.74,md,10,99,0.00665,0.03,nc,nc72971201,2018-02-18T02:36:03.110Z,"7km NW of The Geysers, CA",earthquake,0.46,1.07,0.17,2,automatic,nc,nc
2018-02-17T23:58:07.110Z,40.4681667,-121.485,5.2,1.26,md,7,229,0.08565,0.07,nc,nc72971206,2018-02-21T01:49:03.321Z,"14km NNE of Mineral, CA",earthquake,2.5,1.35,0.25,8,reviewed,nc,nc
2018-02-17T23:53:57.840Z,33.7431667,-117.498,12.32,1.07,ml,38,72,0.02455,0.17,ci,ci38111040,2018-02-20T23:54:52.849Z,"12km NE of Trabuco Canyon, CA",earthquake,0.28,0.44,0.191,20,reviewed,ci,ci
2018-02-17T23:51:47.290Z,37.8395,-121.9766667,6.59,1.8,md,39,84,0.02213,0.05,nc,nc72971196,2018-02-21T01:59:03.333Z,"2km WNW of Diablo, CA",earthquake,0.14,0.38,0.144,34,reviewed,nc,nc
2018-02-17T23:49:46.210Z,64.9971,-147.4053,0,1.5,ml,,,,0.91,ak,ak18443834,2018-02-17T23:56:16.930Z,"22km NNE of Badger, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-02-17T23:33:28.232Z,62.5976,-149.6328,54.4,1.6,ml,,,,0.71,ak,ak18443685,2018-02-17T23:43:45.302Z,"39km NE of Talkeetna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-02-17T23:28:11.450Z,34.0196667,-116.8906667,7.73,0.93,ml,31,84,0.05059,0.23,ci,ci38111024,2018-02-20T19:09:58.239Z,"10km N of Banning, CA",earthquake,0.31,0.87,0.125,29,reviewed,ci,ci
2018-02-17T23:18:57.440Z,33.5205,-116.5016667,11.75,0.48,ml,18,110,0.06353,0.2,ci,ci38111016,2018-02-20T19:01:13.579Z,"16km ESE of Anza, CA",earthquake,0.61,0.84,0.179,11,reviewed,ci,ci
2018-02-17T23:16:04.830Z,37.632,-118.9260025,-2.33,0.88,md,12,86,0.01928,0.24,nc,nc72971176,2018-02-18T01:41:04.010Z,"5km E of Mammoth Lakes, CA",earthquake,0.4,0.82,0.16,8,automatic,nc,nc
2018-02-17T23:03:57.842Z,64.5331,-149.8686,20.4,1.1,ml,,,,0.42,ak,ak18443548,2018-02-17T23:13:45.484Z,"36km W of North Nenana, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-02-17T23:00:26.510Z,44.7428333,-110.9951667,7.81,1.5,ml,12,91,0.01826,0.1,uu,uu60269077,2018-02-22T01:09:35.950Z,"12km NE of West Yellowstone, Montana",earthquake,0.29,1,0.046,2,reviewed,uu,uu
2018-02-17T22:55:41.424Z,65.1688,-148.7365,9.4,2.1,ml,,,,0.71,ak,ak18443521,2018-02-17T23:06:18.207Z,"49km NW of Ester, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-02-17T22:47:29.310Z,38.8079987,-122.8388367,2.67,0.89,md,7,169,0.003202,0.02,nc,nc72971146,2018-02-18T01:15:04.947Z,"8km WNW of The Geysers, CA",earthquake,1.57,2.04,0.22,2,automatic,nc,nc
2018-02-17T22:42:19.530Z,56.1071,-148.5359,19.77,3.6,ml,,202,2.781,0.57,us,us2000d3zh,2018-02-17T22:54:49.040Z,"300km SE of Kodiak, Alaska",earthquake,9.8,9.8,0.056,42,reviewed,us,us
2018-02-17T22:32:12.010Z,36.8332,55.2469,10,4.2,mb,,73,8.876,1.21,us,us2000d3zf,2018-02-17T22:48:59.040Z,"28km SSE of Shah Pasand, Iran",earthquake,9.2,2,0.128,17,reviewed,us,us
2018-02-17T22:29:55.359Z,38.3638,-118.8947,12.1,0.7,ml,6,125.11,0.314,0.0483,nn,nn00622139,2018-02-17T23:49:52.102Z,"29km SW of Hawthorne, Nevada",earthquake,,12.5,0.05,2,reviewed,nn,nn
2018-02-17T22:27:19.790Z,44.7411667,-110.9985,7.46,1.66,md,15,65,0.01896,0.14,uu,uu60269067,2018-02-20T19:52:17.010Z,"Yellowstone National Park, Wyoming",earthquake,0.29,0.65,0.121,5,reviewed,uu,uu
2018-02-17T22:27:02.360Z,38.8148346,-122.824501,2.1,0.32,md,7,107,0.006989,0.03,nc,nc72971121,2018-02-18T00:18:03.613Z,"7km NW of The Geysers, CA",earthquake,0.69,1.35,0.25,2,automatic,nc,nc
2018-02-17T22:17:07.140Z,44.7415,-111.0006667,6.19,1.21,md,11,122,0.01825,0.11,uu,uu60269057,2018-02-21T23:57:56.020Z,"12km NE of West Yellowstone, Montana",earthquake,0.48,0.79,0.202,7,reviewed,uu,uu
2018-02-17T22:11:52.899Z,36.1031,-114.1543,4.3,2.4,ml,21,146.84,0.679,0.2159,nn,nn00622122,2018-02-17T23:25:11.196Z,"13km NW of Meadview, Arizona",earthquake,,2.8,0.25,16,reviewed,nn,nn
2018-02-17T22:02:37.517Z,60.7097,-151.7592,6.7,1.7,ml,,,,0.53,ak,ak18443236,2018-02-17T22:17:31.397Z,"25km W of Nikiski, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-02-17T21:58:02.800Z,33.6645,-116.7265,13.49,0.79,ml,31,50,0.04767,0.18,ci,ci38110928,2018-02-20T19:02:16.811Z,"8km S of Idyllwild, CA",earthquake,0.31,0.47,0.194,24,reviewed,ci,ci
2018-02-17T21:52:16.587Z,36.3885,-117.2317,0,0.3,ml,9,229.73,0.394,0.1453,nn,nn00622137,2018-02-17T23:43:41.575Z,"70km NNE of Searles Valley, California",earthquake,,0,0.55,5,reviewed,nn,nn
2018-02-17T21:46:41.315Z,40.453,-120.5837,8.9,1.7,ml,11,135.24,0.172,0.1534,nn,nn00622136,2018-02-17T23:40:34.984Z,"7km NE of Susanville, California",earthquake,,4,0.12,3,reviewed,nn,nn
2018-02-17T21:41:37.640Z,55.8722,-150.11,4.51,3.9,mb,,190,2.219,0.66,us,us2000d3yx,2018-02-17T22:18:27.040Z,"255km SE of Kodiak, Alaska",earthquake,4.3,7.6,0.362,2,reviewed,us,us
2018-02-17T21:39:29.860Z,37.576,-118.8661667,4.41,0.5,md,9,229,0.0326,0.02,nc,nc72971091,2018-02-22T01:46:03.347Z,"12km SE of Mammoth Lakes, CA",earthquake,0.93,1.32,0.273,8,reviewed,nc,nc
2018-02-17T21:35:19.680Z,44.7383333,-110.9865,5.95,1.62,ml,10,95,0.02524,0.11,uu,uu60269042,2018-02-21T23:48:34.180Z,"12km NE of West Yellowstone, Montana",earthquake,0.35,0.57,0.041,2,reviewed,uu,uu
2018-02-17T21:34:26.850Z,33.6653333,-116.7301667,13.82,0.93,ml,35,41,0.04762,0.17,ci,ci38110920,2018-02-20T19:11:39.458Z,"8km S of Idyllwild, CA",earthquake,0.24,0.38,0.235,27,reviewed,ci,ci
2018-02-17T21:30:45.100Z,16.6266,-97.7892,20.78,5.1,mww,,154,1.191,0.79,us,us2000d3yq,2018-02-19T07:14:47.266Z,"25km SE of Santa Maria Zacatepec, Mexico",earthquake,8.5,4.8,0.066,22,reviewed,us,us
2018-02-17T21:24:02.894Z,65.1744,-148.7716,12.6,1.8,ml,,,,0.52,ak,ak18443042,2018-02-17T21:36:18.901Z,"51km NW of Ester, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-02-17T21:19:15.390Z,40.4696667,-121.5193333,3,2.59,md,25,91,0.06352,0.22,nc,nc72971081,2018-02-21T19:30:03.108Z,"13km NNE of Mineral, CA",earthquake,0.46,1.37,0.157,24,reviewed,nc,nc
2018-02-17T21:18:45.110Z,40.4551667,-121.5398333,1.16,1.43,md,5,261,0.06501,0.13,nc,nc72972736,2018-02-20T23:41:03.359Z,"11km NNE of Mineral, CA",earthquake,2.29,2.75,0.28,5,reviewed,nc,nc
2018-02-17T21:18:38.640Z,38.8263321,-122.8546677,2.17,0.92,md,19,93,0.002106,0.03,nc,nc72971086,2018-02-17T23:22:02.503Z,"10km WNW of The Geysers, CA",earthquake,0.26,0.41,0.11,5,automatic,nc,nc
2018-02-17T21:18:30.470Z,40.4475,-121.5408333,-0.38,1.46,md,6,258,0.07145,0.08,nc,nc71108339,2018-02-20T19:43:02.071Z,"10km NNE of Mineral, CA",earthquake,2.51,2.18,0.239,6,reviewed,nc,nc
2018-02-17T20:51:22.180Z,45.9968333,-122.0621667,4.8,0.91,ml,6,272,0.1088,0.09,uw,uw61349732,2018-02-17T21:52:18.700Z,"30km ENE of Yacolt, Washington",earthquake,0.68,1.26,0.064,4,reviewed,uw,uw
2018-02-17T20:48:16.690Z,60.8181,-147.5541,9,2.3,ml,,,,0.75,ak,ak18442894,2018-02-17T20:59:45.820Z,"61km E of Whittier, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-02-17T20:47:53.529Z,63.1052,-151.3755,0,1.6,ml,,,,0.62,ak,ak18442893,2018-02-17T20:52:47.281Z,"108km NW of Talkeetna, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-02-17T20:45:47.156Z,36.7112,-116.2772,5.2,-0.2,ml,16,74.69,0.055,0.0999,nn,nn00622090,2018-02-17T21:30:50.092Z,"48km ESE of Beatty, Nevada",earthquake,,1.6,0.31,10,reviewed,nn,nn
2018-02-17T20:40:07.773Z,37.1705,-116.5719,7.6,0.4,ml,22,143.55,0.123,0.1831,nn,nn00622087,2018-02-17T21:09:13.728Z,"33km NNE of Beatty, Nevada",earthquake,,1.7,0.48,14,reviewed,nn,nn
2018-02-17T20:36:16.980Z,44.7375,-110.9966667,6.05,2.04,ml,16,65,0.02285,0.15,uu,uu60269017,2018-02-21T23:35:31.850Z,"11km NE of West Yellowstone, Montana",earthquake,0.36,0.81,0.125,3,reviewed,uu,uu
2018-02-17T20:35:31.941Z,61.4266,-152.288,4.3,1.5,ml,,,,0.76,ak,ak18442770,2018-02-17T20:45:48.046Z,"98km NNW of Nikiski, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-02-17T20:30:13.470Z,44.732,-110.991,5.98,1.6,ml,13,68,0.02939,0.13,uu,uu60269012,2018-02-20T23:44:18.000Z,"11km NE of West Yellowstone, Montana",earthquake,0.33,0.75,0.011,2,reviewed,uu,uu
2018-02-17T20:30:05.993Z,37.1706,-116.5756,7.2,-0.3,ml,13,144.69,0.12,0.1496,nn,nn00622085,2018-02-17T20:53:34.757Z,"33km NNE of Beatty, Nevada",earthquake,,2.1,0.51,8,reviewed,nn,nn
2018-02-17T20:23:53.920Z,33.9731667,-117.206,11.62,0.87,ml,22,79,0.03774,0.21,ci,ci38110896,2018-02-20T19:08:20.539Z,"6km NNE of Moreno Valley, CA",earthquake,0.39,0.68,0.26,23,reviewed,ci,ci
2018-02-17T20:12:27.110Z,56.3349,-149.4088,32.7,3.4,ml,,,,0.58,ak,ak18442654,2018-02-17T20:38:20.962Z,"243km SE of Kodiak, Alaska",earthquake,,3.2,,,automatic,ak,ak
2018-02-17T20:12:17.786Z,64.0656,-152.2754,0,1.6,ml,,,,0.75,ak,ak18442653,2018-02-17T20:15:40.718Z,"123km S of Tanana, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-02-17T20:10:33.507Z,37.1806,-116.5652,7.9,0.4,ml,20,148.37,0.13,0.1964,nn,nn00622079,2018-02-17T20:25:47.148Z,"34km NNE of Beatty, Nevada",earthquake,,2.4,0.42,10,reviewed,nn,nn
2018-02-17T20:03:54.980Z,38.8231659,-122.8563309,1.81,0.8,md,11,95,0.004393,0.05,nc,nc72971061,2018-02-17T20:19:03.107Z,"10km WNW of The Geysers, CA",earthquake,0.41,0.98,0.18,3,automatic,nc,nc
2018-02-17T20:00:04.350Z,44.738,-110.9958333,5.24,1.04,md,10,83,0.02256,0.11,uu,uu60268982,2018-02-21T23:31:53.680Z,"12km NE of West Yellowstone, Montana",earthquake,0.64,0.54,0.23,7,reviewed,uu,uu
2018-02-17T19:46:09.910Z,34.0763333,-118.2713333,7.43,1.18,ml,20,92,0.03918,0.12,ci,ci38110888,2018-02-20T23:44:20.980Z,"1km WNW of Echo Park, CA",earthquake,0.32,0.39,0.085,11,reviewed,ci,ci
2018-02-17T19:29:16.851Z,65.3199,-146.712,11.6,1.4,ml,,,,0.38,ak,ak18442501,2018-02-17T19:45:33.730Z,"69km NNE of Badger, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-02-17T19:24:43.157Z,61.271,-150.7505,59.8,1.4,ml,,,,0.26,ak,ak18442486,2018-02-17T19:45:33.484Z,"46km W of Anchorage, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-02-17T19:20:47.632Z,38.029,-118.8131,6.9,0.9,ml,9,223.91,0.043,0.1187,nn,nn00622072,2018-02-17T19:30:06.080Z,"44km NNE of Mammoth Lakes, California",earthquake,,3,0.45,2,reviewed,nn,nn
2018-02-17T19:20:22.460Z,46.8763333,-112.5305,13.7,1.62,md,10,105,0.117,0.15,mb,mb80281944,2018-02-20T15:21:53.710Z,"14km SE of Lincoln, Montana",earthquake,0.55,0.4,0.195,14,reviewed,mb,mb
2018-02-17T19:17:54.500Z,37.6466667,-118.8871667,2.29,0.71,md,12,81,0.008003,0.04,nc,nc72971056,2018-02-20T20:03:04.113Z,"8km E of Mammoth Lakes, CA",earthquake,0.37,0.68,0.058,7,reviewed,nc,nc
2018-02-17T19:14:49.256Z,63.1975,-151.5623,10.1,2.3,ml,,,,1,ak,ak18442382,2018-02-17T19:45:33.254Z,"122km NW of Talkeetna, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-02-17T19:11:27.080Z,44.739,-110.999,6.98,0.82,md,13,77,0.02096,0.15,uu,uu60268957,2018-02-21T23:29:45.400Z,"11km NE of West Yellowstone, Montana",earthquake,0.44,0.91,0.139,9,reviewed,uu,uu
2018-02-17T19:09:13.487Z,61.4223,-152.3146,9.7,0.6,ml,,,,0.61,ak,ak18442374,2018-02-17T19:45:33.018Z,"98km NNW of Nikiski, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-02-17T19:08:06.870Z,34.0383333,-117.2321667,16.58,2.65,ml,157,14,0.01893,0.21,ci,ci38110864,2018-02-20T19:06:58.319Z,"3km ESE of Loma Linda, CA",earthquake,0.12,0.25,0.165,191,reviewed,ci,ci
2018-02-17T19:07:57.270Z,34.0398333,-117.2278333,15.73,1.5,ml,53,49,0.1029,0.11,ci,ci38110856,2018-02-20T20:06:40.810Z,"3km ESE of Loma Linda, CA",earthquake,0.16,0.32,0.134,25,reviewed,ci,ci
2018-02-17T19:06:01.610Z,38.7929993,-122.7698364,1.72,1.93,md,35,77,0.01413,0.05,nc,nc72971046,2018-02-17T22:27:05.368Z,"2km NNW of The Geysers, CA",earthquake,0.21,0.34,0.2,13,automatic,nc,nc
2018-02-17T18:56:27.170Z,-8.9431,110.9859,62.74,4.9,mb,,53,1.121,0.76,us,us2000d3xf,2018-02-18T05:18:43.482Z,"88km SSW of Sukorejo, Indonesia",earthquake,5.3,6,0.075,56,reviewed,us,us
2018-02-17T18:53:43.880Z,38.8238335,-122.8519974,2.18,2.08,md,24,69,0.005314,0.03,nc,nc72971031,2018-02-17T21:58:03.302Z,"10km WNW of The Geysers, CA",earthquake,0.21,0.32,0.21,9,automatic,nc,nc
2018-02-17T18:52:15.850Z,38.8224983,-122.8529968,2.14,1.42,md,21,66,0.005879,0.04,nc,nc72971026,2018-02-17T21:43:02.269Z,"10km WNW of The Geysers, CA",earthquake,0.27,0.42,0.17,4,automatic,nc,nc
2018-02-17T18:51:42.640Z,38.8216667,-122.8531647,1.47,0.69,md,10,135,0.01424,0.03,nc,nc72971021,2018-02-17T21:15:04.209Z,"10km WNW of The Geysers, CA",earthquake,0.33,0.72,0.18,2,automatic,nc,nc
2018-02-17T18:48:46.780Z,44.7368333,-110.9931667,7.58,1.62,ml,15,70,0.02433,0.16,uu,uu60268952,2018-02-21T23:26:07.410Z,"12km NE of West Yellowstone, Montana",earthquake,0.33,0.72,0.128,2,reviewed,uu,uu
2018-02-17T18:41:39.560Z,34.3246667,-116.4611667,4.19,1.18,ml,34,50,0.07301,0.15,ci,ci38110848,2018-02-20T19:59:11.922Z,"24km N of Yucca Valley, CA",earthquake,0.18,0.5,0.098,20,reviewed,ci,ci
2018-02-17T18:39:33.410Z,38.8241653,-122.8554993,1.86,0.9,md,12,115,0.003541,0.04,nc,nc72971016,2018-02-17T19:21:03.665Z,"10km WNW of The Geysers, CA",earthquake,0.38,0.57,0.06,3,automatic,nc,nc
2018-02-17T18:39:18.796Z,63.4959,-147.337,0,2.1,ml,,,,0.89,ak,ak18442225,2018-02-17T18:48:12.149Z,"81km E of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-02-17T18:36:37.520Z,44.743,-110.9981667,6.36,0.54,md,9,85,0.01729,0.14,uu,uu60014859,2018-02-21T23:19:50.210Z,"12km NE of West Yellowstone, Montana",earthquake,0.57,0.62,0.21,5,reviewed,uu,uu
2018-02-17T18:36:18.930Z,44.7395,-110.9975,7.67,1.36,ml,15,66,0.02077,0.14,uu,uu60268942,2018-02-21T23:17:13.680Z,"12km NE of West Yellowstone, Montana",earthquake,0.31,0.71,0.02,2,reviewed,uu,uu
2018-02-17T18:34:56.170Z,38.8264999,-122.8568344,1.57,0.76,md,16,64,0.001044,0.05,nc,nc72971011,2018-02-17T19:10:03.989Z,"10km WNW of The Geysers, CA",earthquake,0.24,0.4,0.27,4,automatic,nc,nc
2018-02-17T18:34:23.920Z,38.8258324,-122.8539963,2.18,0.76,md,12,66,0.002824,0.03,nc,nc72971006,2018-02-17T18:59:02.619Z,"10km WNW of The Geysers, CA",earthquake,0.38,0.73,0.22,2,automatic,nc,nc
2018-02-17T18:34:02.580Z,38.8266678,-122.8533325,1.72,0.94,md,13,81,0.01788,0.04,nc,nc72971001,2018-02-17T18:48:03.384Z,"10km WNW of The Geysers, CA",earthquake,0.27,0.65,0.09,4,automatic,nc,nc
2018-02-17T18:27:29.590Z,38.8248333,-122.855,2.44,2.39,md,66,46,0.003078,0.05,nc,nc72970996,2018-02-22T06:58:02.551Z,"10km WNW of The Geysers, CA",earthquake,0.14,0.18,0.149,41,reviewed,nc,nc
2018-02-17T18:17:52.300Z,36.1243333,-121.3648333,10.61,2.03,md,65,107,0.1467,0.13,nc,nc72970986,2018-02-22T03:34:05.145Z,"22km ENE of Lopez Point, CA",earthquake,0.24,0.62,0.241,51,reviewed,nc,nc
2018-02-17T18:12:47.702Z,36.8522,-116.2353,4.9,-0.1,ml,16,67.13,0.052,0.1316,nn,nn00622133,2018-02-17T23:12:42.248Z,"47km E of Beatty, Nevada",earthquake,,1.7,0.17,8,reviewed,nn,nn
2018-02-17T18:12:08.100Z,33.4975,-116.4986667,15.13,0.4,ml,20,129,0.06565,0.14,ci,ci38110808,2018-02-20T18:00:42.292Z,"17km ESE of Anza, CA",earthquake,0.33,0.49,0.058,7,reviewed,ci,ci
2018-02-17T18:11:34.250Z,38.8258324,-122.7854996,1.61,0.88,md,9,85,0.01303,0.01,nc,nc72970976,2018-02-17T20:16:03.103Z,"5km W of Cobb, CA",earthquake,0.48,0.47,,3,automatic,nc,nc
2018-02-17T18:08:23.640Z,44.7416667,-110.991,6.68,1.41,ml,9,95,0.0207,0.08,uu,uu60268907,2018-02-22T00:43:54.240Z,"12km NE of West Yellowstone, Montana",earthquake,0.39,0.66,0.059,2,reviewed,uu,uu
